employee_id,product_id,product_name,price,discount,stock,sold_quantity,rating,reviews,supplier,purchase_cost,profit,expiry_date,manufacturing_date,customer_gender,customer_type,payment_method,transaction_id,order_status,delivery_time,return_status,feedback,desercion_de_clientes
835,P3851,Item_D,2719,46,179,31,4.9,99,Supplier_B,3461,-1992.74,2032-10-22,2031-10-22,Female,New,Cash,T52851,Pending,10,Not Returned,Good,posible abandono
188,P3852,Item_B,206,7,135,99,4.3,419,Supplier_C,3780,-3588.42,2032-10-23,2031-10-23,Male,New,Cash,T52852,Completed,3,Not Returned,Average,posible cliente
123,P3853,Item_A,615,39,196,61,3.7,126,Supplier_A,1977,-1601.85,2032-10-24,2031-10-24,Female,VIP,Credit Card,T52853,Cancelled,3,Not Returned,Good,posible abandono
487,P3854,Item_A,4245,0,61,9,4.6,301,Supplier_C,1014,3231.0,2032-10-25,2031-10-25,Female,VIP,Credit Card,T52854,Pending,13,Not Returned,Average,posible abandono
516,P3855,Item_A,358,37,119,10,3.0,240,Supplier_A,2300,-2074.46,2032-10-26,2031-10-26,Female,VIP,Mobile Payment,T52855,Completed,1,Returned,Average,posible abandono
676,P3856,Item_C,3534,49,20,30,4.2,424,Supplier_A,3482,-1679.66,2032-10-27,2031-10-27,Female,VIP,Mobile Payment,T52856,Pending,4,Returned,Average,posible abandono
410,P3857,Item_D,1689,4,98,67,3.1,341,Supplier_A,2995,-1373.56,2032-10-28,2031-10-28,Female,VIP,Mobile Payment,T52857,Cancelled,4,Returned,Bad,posible abandono
819,P3858,Item_A,3619,18,135,43,3.7,67,Supplier_B,1566,1401.58,2032-10-29,2031-10-29,Female,New,Cash,T52858,Cancelled,8,Returned,Average,posible abandono
717,P3859,Item_B,631,10,89,62,4.8,415,Supplier_B,558,9.899999999999975,2032-10-30,2031-10-30,Male,New,Credit Card,T52859,Cancelled,14,Not Returned,Good,posible abandono
962,P3860,Item_C,4108,19,154,21,2.6,237,Supplier_C,2814,513.48,2032-10-31,2031-10-31,Female,VIP,Mobile Payment,T52860,Pending,13,Returned,Good,posible abandono
787,P3861,Item_D,3088,46,14,52,2.2,326,Supplier_C,892,775.52,2032-11-01,2031-11-01,Male,Regular,Credit Card,T52861,Cancelled,3,Not Returned,Average,posible abandono
267,P3862,Item_A,4508,33,72,23,3.4,39,Supplier_A,1431,1589.3599999999997,2032-11-02,2031-11-02,Male,Regular,Credit Card,T52862,Completed,7,Not Returned,Bad,cliente
818,P3863,Item_A,4752,32,19,12,1.1,200,Supplier_B,930,2301.36,2032-11-03,2031-11-03,Male,VIP,Mobile Payment,T52863,Pending,8,Returned,Bad,posible abandono
206,P3864,Item_B,561,8,105,95,4.1,245,Supplier_A,1050,-533.88,2032-11-04,2031-11-04,Female,VIP,Mobile Payment,T52864,Pending,14,Returned,Average,posible abandono
217,P3865,Item_C,4520,25,173,73,1.2,106,Supplier_A,1805,1585.0,2032-11-05,2031-11-05,Female,Regular,Cash,T52865,Completed,11,Not Returned,Bad,cliente
635,P3866,Item_D,1662,44,113,28,3.0,306,Supplier_B,1638,-707.28,2032-11-06,2031-11-06,Female,New,Credit Card,T52866,Completed,10,Returned,Good,posible abandono
436,P3867,Item_D,1425,19,109,13,3.0,337,Supplier_A,1918,-763.75,2032-11-07,2031-11-07,Female,VIP,Mobile Payment,T52867,Cancelled,10,Returned,Good,posible abandono
853,P3868,Item_C,1690,15,164,13,1.6,193,Supplier_C,2275,-838.5,2032-11-08,2031-11-08,Female,Regular,Cash,T52868,Cancelled,14,Returned,Average,posible abandono
127,P3869,Item_D,512,42,23,4,1.2,240,Supplier_A,62,234.96000000000004,2032-11-09,2031-11-09,Male,Regular,Credit Card,T52869,Completed,1,Returned,Average,posible abandono
806,P3870,Item_C,4868,47,163,25,2.1,330,Supplier_A,1230,1350.04,2032-11-10,2031-11-10,Male,VIP,Credit Card,T52870,Pending,10,Not Returned,Good,posible abandono
510,P3871,Item_D,4355,11,125,13,4.5,407,Supplier_C,603,3272.95,2032-11-11,2031-11-11,Male,VIP,Cash,T52871,Pending,6,Returned,Good,posible abandono
762,P3872,Item_D,1119,7,176,28,2.2,134,Supplier_A,2000,-959.33,2032-11-12,2031-11-12,Male,Regular,Credit Card,T52872,Pending,5,Returned,Good,posible abandono
432,P3873,Item_A,146,17,116,54,4.1,335,Supplier_A,172,-50.81999999999999,2032-11-13,2031-11-13,Female,New,Cash,T52873,Cancelled,9,Returned,Bad,posible abandono
307,P3874,Item_C,2174,31,197,76,1.1,410,Supplier_C,3860,-2359.94,2032-11-14,2031-11-14,Female,New,Mobile Payment,T52874,Completed,3,Not Returned,Bad,posible cliente
256,P3875,Item_A,665,41,52,73,4.3,288,Supplier_B,3129,-2736.65,2032-11-15,2031-11-15,Male,VIP,Mobile Payment,T52875,Completed,3,Returned,Good,posible abandono
624,P3876,Item_B,4325,15,46,43,4.4,15,Supplier_A,3491,185.25,2032-11-16,2031-11-16,Male,Regular,Mobile Payment,T52876,Pending,7,Not Returned,Good,posible abandono
888,P3877,Item_C,3318,12,193,5,1.6,150,Supplier_B,806,2113.84,2032-11-17,2031-11-17,Male,VIP,Mobile Payment,T52877,Pending,1,Returned,Bad,posible abandono
839,P3878,Item_C,374,18,19,28,1.4,101,Supplier_C,3934,-3627.32,2032-11-18,2031-11-18,Male,Regular,Credit Card,T52878,Completed,5,Not Returned,Average,abandono
647,P3879,Item_C,164,14,64,6,1.6,297,Supplier_C,335,-193.96,2032-11-19,2031-11-19,Female,New,Cash,T52879,Completed,9,Returned,Good,posible abandono
620,P3880,Item_D,4965,17,43,29,1.7,278,Supplier_A,1405,2715.95,2032-11-20,2031-11-20,Female,New,Cash,T52880,Cancelled,3,Returned,Bad,posible abandono
556,P3881,Item_C,1703,14,51,65,4.6,481,Supplier_B,3421,-1956.42,2032-11-21,2031-11-21,Female,VIP,Credit Card,T52881,Cancelled,13,Not Returned,Average,posible abandono
561,P3882,Item_D,828,22,124,44,2.0,445,Supplier_C,67,578.84,2032-11-22,2031-11-22,Female,VIP,Credit Card,T52882,Pending,2,Returned,Bad,posible abandono
519,P3883,Item_D,1773,10,6,85,1.4,417,Supplier_C,1624,-28.299999999999955,2032-11-23,2031-11-23,Female,Regular,Mobile Payment,T52883,Completed,6,Not Returned,Average,abandono
912,P3884,Item_B,111,45,57,59,3.5,125,Supplier_A,1040,-978.95,2032-11-24,2031-11-24,Female,New,Mobile Payment,T52884,Pending,14,Returned,Average,posible abandono
779,P3885,Item_C,3061,34,152,52,2.9,456,Supplier_B,1626,394.26,2032-11-25,2031-11-25,Male,VIP,Cash,T52885,Completed,13,Returned,Good,posible abandono
652,P3886,Item_D,834,43,27,32,4.6,239,Supplier_A,955,-479.62,2032-11-26,2031-11-26,Male,New,Mobile Payment,T52886,Cancelled,5,Returned,Good,posible abandono
828,P3887,Item_A,1154,29,154,72,3.7,311,Supplier_B,2706,-1886.66,2032-11-27,2031-11-27,Female,New,Mobile Payment,T52887,Cancelled,13,Not Returned,Good,posible abandono
577,P3888,Item_B,4342,31,147,70,4.6,432,Supplier_C,3126,-130.01999999999998,2032-11-28,2031-11-28,Female,New,Mobile Payment,T52888,Completed,12,Not Returned,Average,posible cliente
539,P3889,Item_D,3300,21,54,51,4.4,396,Supplier_C,3417,-810.0,2032-11-29,2031-11-29,Female,VIP,Cash,T52889,Pending,11,Not Returned,Good,posible abandono
395,P3890,Item_C,514,0,60,31,3.1,261,Supplier_C,3978,-3464.0,2032-11-30,2031-11-30,Male,New,Mobile Payment,T52890,Completed,10,Not Returned,Good,posible cliente
109,P3891,Item_D,539,6,45,86,2.0,112,Supplier_C,472,34.65999999999997,2032-12-01,2031-12-01,Male,New,Credit Card,T52891,Completed,10,Returned,Good,posible abandono
375,P3892,Item_A,132,37,60,92,3.1,6,Supplier_B,2279,-2195.84,2032-12-02,2031-12-02,Male,Regular,Cash,T52892,Cancelled,1,Not Returned,Good,posible abandono
715,P3893,Item_B,682,28,142,36,1.7,392,Supplier_B,3614,-3122.96,2032-12-03,2031-12-03,Female,New,Credit Card,T52893,Pending,14,Not Returned,Bad,posible abandono
986,P3894,Item_A,4606,0,26,47,1.8,239,Supplier_B,65,4541.0,2032-12-04,2031-12-04,Male,VIP,Mobile Payment,T52894,Pending,7,Returned,Bad,posible abandono
245,P3895,Item_A,621,37,118,85,3.4,290,Supplier_A,3447,-3055.77,2032-12-05,2031-12-05,Male,VIP,Credit Card,T52895,Pending,3,Returned,Average,posible abandono
314,P3896,Item_D,1031,31,73,54,3.6,5,Supplier_C,1937,-1225.61,2032-12-06,2031-12-06,Female,VIP,Cash,T52896,Completed,2,Not Returned,Good,cliente
748,P3897,Item_D,2939,49,35,1,4.7,296,Supplier_A,2837,-1338.11,2032-12-07,2031-12-07,Female,Regular,Mobile Payment,T52897,Cancelled,12,Returned,Good,posible abandono
448,P3898,Item_C,3637,0,66,66,1.9,389,Supplier_B,1099,2538.0,2032-12-08,2031-12-08,Female,New,Credit Card,T52898,Completed,7,Not Returned,Bad,posible cliente
609,P3899,Item_D,1040,31,53,62,4.1,160,Supplier_A,1592,-874.4,2032-12-09,2031-12-09,Male,Regular,Cash,T52899,Pending,14,Not Returned,Average,posible abandono
662,P3900,Item_B,4676,22,76,72,4.5,401,Supplier_B,3595,52.27999999999975,2032-12-10,2031-12-10,Female,New,Credit Card,T52900,Completed,3,Returned,Average,posible abandono
832,P3901,Item_A,3245,28,108,20,2.4,376,Supplier_B,1414,922.4,2032-12-11,2031-12-11,Female,New,Cash,T52901,Cancelled,7,Not Returned,Average,posible abandono
975,P3902,Item_D,2220,17,33,15,2.7,313,Supplier_B,1384,458.5999999999999,2032-12-12,2031-12-12,Female,Regular,Mobile Payment,T52902,Completed,14,Not Returned,Bad,cliente
804,P3903,Item_A,1033,41,25,61,1.7,64,Supplier_A,2770,-2160.53,2032-12-13,2031-12-13,Male,New,Mobile Payment,T52903,Pending,5,Returned,Good,posible abandono
686,P3904,Item_A,1505,39,142,67,2.1,194,Supplier_C,3033,-2114.95,2032-12-14,2031-12-14,Female,Regular,Credit Card,T52904,Completed,2,Not Returned,Bad,cliente
866,P3905,Item_A,2810,7,63,67,3.6,94,Supplier_A,1548,1065.3000000000002,2032-12-15,2031-12-15,Female,New,Credit Card,T52905,Completed,14,Not Returned,Good,posible cliente
909,P3906,Item_B,1382,27,79,39,3.9,490,Supplier_B,1783,-774.14,2032-12-16,2031-12-16,Male,Regular,Credit Card,T52906,Pending,6,Returned,Bad,posible abandono
475,P3907,Item_D,1993,46,125,61,2.9,309,Supplier_A,990,86.22000000000003,2032-12-17,2031-12-17,Male,New,Credit Card,T52907,Cancelled,10,Not Returned,Average,posible abandono
723,P3908,Item_B,4118,36,46,76,2.6,437,Supplier_A,1798,837.52,2032-12-18,2031-12-18,Male,New,Mobile Payment,T52908,Completed,8,Returned,Good,posible abandono
119,P3909,Item_C,2962,29,28,46,3.0,204,Supplier_B,1449,654.02,2032-12-19,2031-12-19,Female,New,Credit Card,T52909,Completed,10,Returned,Bad,posible abandono
207,P3910,Item_C,2579,26,82,26,3.2,150,Supplier_A,1488,420.46,2032-12-20,2031-12-20,Female,New,Cash,T52910,Completed,12,Returned,Good,posible abandono
796,P3911,Item_D,3064,30,120,14,4.1,38,Supplier_C,382,1762.8000000000002,2032-12-21,2031-12-21,Female,VIP,Mobile Payment,T52911,Pending,6,Not Returned,Average,posible abandono
872,P3912,Item_A,2612,1,6,51,2.7,185,Supplier_B,1354,1231.88,2032-12-22,2031-12-22,Male,Regular,Credit Card,T52912,Completed,4,Not Returned,Average,abandono
687,P3913,Item_D,1938,35,164,68,4.8,240,Supplier_A,1534,-274.29999999999995,2032-12-23,2031-12-23,Female,New,Mobile Payment,T52913,Completed,5,Returned,Average,posible abandono
543,P3914,Item_C,1477,44,102,69,2.2,211,Supplier_A,118,709.12,2032-12-24,2031-12-24,Male,Regular,Credit Card,T52914,Pending,11,Returned,Average,posible abandono
373,P3915,Item_C,2215,30,9,3,4.5,406,Supplier_C,3170,-1619.5,2032-12-25,2031-12-25,Male,Regular,Cash,T52915,Pending,13,Returned,Bad,posible abandono
477,P3916,Item_A,2648,18,104,5,3.6,343,Supplier_A,1605,566.3600000000001,2032-12-26,2031-12-26,Female,New,Mobile Payment,T52916,Cancelled,3,Not Returned,Average,posible abandono
711,P3917,Item_B,4191,0,151,24,1.6,314,Supplier_A,2631,1560.0,2032-12-27,2031-12-27,Male,VIP,Cash,T52917,Cancelled,12,Returned,Good,posible abandono
178,P3918,Item_C,1451,30,154,93,1.4,236,Supplier_B,3630,-2614.3,2032-12-28,2031-12-28,Male,Regular,Mobile Payment,T52918,Cancelled,10,Not Returned,Average,posible abandono
134,P3919,Item_A,3625,41,4,54,1.3,181,Supplier_C,255,1883.75,2032-12-29,2031-12-29,Male,New,Mobile Payment,T52919,Pending,7,Not Returned,Bad,posible abandono
687,P3920,Item_B,116,7,114,55,3.6,423,Supplier_C,1424,-1316.12,2032-12-30,2031-12-30,Female,VIP,Mobile Payment,T52920,Cancelled,3,Not Returned,Bad,posible abandono
403,P3921,Item_A,3132,34,52,30,4.8,243,Supplier_A,1219,848.1199999999999,2032-12-31,2031-12-31,Female,Regular,Mobile Payment,T52921,Completed,12,Not Returned,Average,abandono
998,P3922,Item_A,3083,38,82,9,3.3,394,Supplier_B,227,1684.46,2033-01-01,2032-01-01,Male,VIP,Mobile Payment,T52922,Cancelled,6,Not Returned,Average,posible abandono
761,P3923,Item_A,4253,17,87,41,3.5,403,Supplier_C,1481,2048.99,2033-01-02,2032-01-02,Male,Regular,Credit Card,T52923,Pending,6,Returned,Good,posible abandono
970,P3924,Item_C,3844,12,151,50,3.5,157,Supplier_B,3736,-353.27999999999975,2033-01-03,2032-01-03,Female,New,Cash,T52924,Cancelled,5,Not Returned,Good,posible abandono
891,P3925,Item_A,4822,26,148,43,3.8,282,Supplier_C,95,3473.28,2033-01-04,2032-01-04,Female,New,Cash,T52925,Cancelled,1,Not Returned,Average,posible abandono
327,P3926,Item_C,4081,33,78,52,2.7,72,Supplier_A,3350,-615.73,2033-01-05,2032-01-05,Male,VIP,Mobile Payment,T52926,Cancelled,3,Returned,Good,posible abandono
450,P3927,Item_C,210,14,24,43,1.4,131,Supplier_B,362,-181.4,2033-01-06,2032-01-06,Female,Regular,Credit Card,T52927,Pending,3,Returned,Average,posible abandono
719,P3928,Item_D,2056,42,114,25,1.0,397,Supplier_C,3274,-2081.52,2033-01-07,2032-01-07,Female,Regular,Cash,T52928,Completed,10,Not Returned,Bad,cliente
498,P3929,Item_A,3299,38,183,70,3.8,288,Supplier_C,1631,414.3800000000001,2033-01-08,2032-01-08,Female,VIP,Credit Card,T52929,Pending,14,Returned,Bad,posible abandono
432,P3930,Item_D,3363,28,131,70,1.8,21,Supplier_C,1998,423.3600000000001,2033-01-09,2032-01-09,Female,VIP,Credit Card,T52930,Completed,1,Returned,Average,posible abandono
544,P3931,Item_D,4879,38,171,63,4.6,65,Supplier_B,1713,1311.98,2033-01-10,2032-01-10,Male,Regular,Cash,T52931,Cancelled,12,Not Returned,Good,posible abandono
341,P3932,Item_A,2758,43,188,57,4.7,32,Supplier_B,3741,-2168.94,2033-01-11,2032-01-11,Female,Regular,Credit Card,T52932,Completed,10,Returned,Average,posible abandono
290,P3933,Item_A,97,27,148,86,1.3,117,Supplier_A,2587,-2516.19,2033-01-12,2032-01-12,Male,VIP,Cash,T52933,Pending,8,Not Returned,Good,posible abandono
647,P3934,Item_A,148,30,101,0,3.8,157,Supplier_A,707,-603.4,2033-01-13,2032-01-13,Female,Regular,Mobile Payment,T52934,Pending,4,Not Returned,Bad,posible abandono
500,P3935,Item_A,1489,40,8,87,1.1,196,Supplier_C,3904,-3010.6,2033-01-14,2032-01-14,Male,Regular,Cash,T52935,Completed,12,Not Returned,Bad,cliente
378,P3936,Item_D,3887,6,183,30,2.6,218,Supplier_A,3955,-301.2199999999998,2033-01-15,2032-01-15,Male,New,Mobile Payment,T52936,Completed,7,Returned,Bad,posible abandono
780,P3937,Item_B,1752,32,188,8,3.9,496,Supplier_B,1526,-334.6399999999999,2033-01-16,2032-01-16,Female,Regular,Credit Card,T52937,Completed,3,Not Returned,Average,abandono
830,P3938,Item_D,4557,41,179,15,4.3,329,Supplier_B,457,2231.63,2033-01-17,2032-01-17,Female,Regular,Mobile Payment,T52938,Completed,6,Not Returned,Good,cliente
378,P3939,Item_A,3200,45,33,25,3.6,393,Supplier_B,3585,-1825.0,2033-01-18,2032-01-18,Male,New,Credit Card,T52939,Pending,3,Returned,Average,posible abandono
485,P3940,Item_A,2541,8,56,54,3.6,183,Supplier_B,1033,1304.7199999999998,2033-01-19,2032-01-19,Female,VIP,Credit Card,T52940,Cancelled,11,Not Returned,Average,posible abandono
302,P3941,Item_A,4999,46,182,48,1.4,309,Supplier_B,1201,1498.46,2033-01-20,2032-01-20,Male,New,Credit Card,T52941,Cancelled,10,Not Returned,Good,posible abandono
521,P3942,Item_B,1961,0,102,10,4.5,104,Supplier_B,3093,-1132.0,2033-01-21,2032-01-21,Male,New,Cash,T52942,Cancelled,9,Not Returned,Bad,posible abandono
345,P3943,Item_C,2041,40,158,25,4.2,485,Supplier_A,2080,-855.4000000000001,2033-01-22,2032-01-22,Female,VIP,Credit Card,T52943,Completed,5,Not Returned,Good,cliente
350,P3944,Item_D,3180,1,52,75,4.6,471,Supplier_A,3990,-841.8000000000002,2033-01-23,2032-01-23,Male,Regular,Mobile Payment,T52944,Cancelled,7,Not Returned,Good,posible abandono
239,P3945,Item_D,922,31,144,29,4.5,71,Supplier_B,1421,-784.8199999999999,2033-01-24,2032-01-24,Male,New,Cash,T52945,Completed,2,Not Returned,Average,posible cliente
407,P3946,Item_B,328,11,177,93,1.2,88,Supplier_C,3241,-2949.08,2033-01-25,2032-01-25,Male,Regular,Mobile Payment,T52946,Completed,9,Returned,Bad,posible abandono
430,P3947,Item_B,1891,8,148,30,1.8,124,Supplier_B,1791,-51.27999999999997,2033-01-26,2032-01-26,Female,Regular,Mobile Payment,T52947,Cancelled,2,Not Returned,Average,posible abandono
530,P3948,Item_D,3203,31,169,75,2.1,491,Supplier_C,562,1648.0700000000002,2033-01-27,2032-01-27,Male,New,Mobile Payment,T52948,Cancelled,9,Returned,Average,posible abandono
800,P3949,Item_B,465,6,146,18,2.0,301,Supplier_A,2454,-2016.9,2033-01-28,2032-01-28,Male,New,Cash,T52949,Pending,1,Returned,Average,posible abandono
239,P3950,Item_D,2887,7,105,30,2.0,175,Supplier_A,2064,620.9099999999999,2033-01-29,2032-01-29,Female,VIP,Mobile Payment,T52950,Completed,4,Returned,Average,posible abandono
289,P3951,Item_D,2088,35,116,94,3.0,300,Supplier_C,414,943.2,2033-01-30,2032-01-30,Male,VIP,Mobile Payment,T52951,Completed,10,Returned,Good,posible abandono
980,P3952,Item_D,2088,2,122,98,1.1,235,Supplier_B,905,1141.24,2033-01-31,2032-01-31,Female,VIP,Cash,T52952,Completed,2,Returned,Average,posible abandono
647,P3953,Item_B,2037,19,145,10,2.8,156,Supplier_B,2616,-966.03,2033-02-01,2032-02-01,Female,VIP,Cash,T52953,Cancelled,14,Returned,Good,posible abandono
151,P3954,Item_A,338,4,107,10,1.3,109,Supplier_A,3947,-3622.52,2033-02-02,2032-02-02,Male,Regular,Credit Card,T52954,Completed,13,Not Returned,Average,abandono
161,P3955,Item_D,4986,1,45,17,1.5,463,Supplier_A,3129,1807.1400000000003,2033-02-03,2032-02-03,Male,VIP,Cash,T52955,Completed,2,Not Returned,Bad,cliente
860,P3956,Item_A,2198,32,105,11,2.9,409,Supplier_C,691,803.6399999999999,2033-02-04,2032-02-04,Male,VIP,Cash,T52956,Completed,8,Not Returned,Average,abandono
259,P3957,Item_D,3352,15,150,71,3.7,317,Supplier_C,78,2771.2,2033-02-05,2032-02-05,Male,New,Cash,T52957,Pending,11,Returned,Good,posible abandono
696,P3958,Item_D,2561,16,5,12,1.8,161,Supplier_A,2587,-435.7600000000002,2033-02-06,2032-02-06,Female,VIP,Mobile Payment,T52958,Completed,2,Returned,Bad,posible abandono
635,P3959,Item_B,437,18,177,16,4.5,307,Supplier_A,1444,-1085.66,2033-02-07,2032-02-07,Female,New,Cash,T52959,Pending,12,Not Returned,Average,posible abandono
965,P3960,Item_A,3419,41,95,85,4.1,34,Supplier_B,1823,194.21000000000004,2033-02-08,2032-02-08,Female,Regular,Credit Card,T52960,Completed,3,Not Returned,Bad,cliente
744,P3961,Item_B,1910,17,13,94,3.9,103,Supplier_B,134,1451.3,2033-02-09,2032-02-09,Female,VIP,Mobile Payment,T52961,Completed,10,Returned,Average,posible abandono
132,P3962,Item_A,3648,17,78,94,1.5,400,Supplier_C,3768,-740.1599999999999,2033-02-10,2032-02-10,Female,Regular,Credit Card,T52962,Pending,1,Not Returned,Good,posible abandono
286,P3963,Item_A,52,2,26,18,4.9,353,Supplier_A,1763,-1712.04,2033-02-11,2032-02-11,Male,New,Cash,T52963,Completed,14,Returned,Average,posible abandono
695,P3964,Item_B,4991,18,16,66,3.6,404,Supplier_B,2500,1592.62,2033-02-12,2032-02-12,Female,Regular,Cash,T52964,Pending,13,Not Returned,Good,posible abandono
429,P3965,Item_D,2319,37,138,45,4.1,278,Supplier_C,2412,-951.03,2033-02-13,2032-02-13,Female,VIP,Credit Card,T52965,Pending,4,Returned,Bad,posible abandono
520,P3966,Item_B,1506,47,156,64,2.9,361,Supplier_C,2872,-2073.82,2033-02-14,2032-02-14,Female,New,Mobile Payment,T52966,Pending,3,Not Returned,Average,posible abandono
184,P3967,Item_A,2812,16,25,19,1.8,418,Supplier_A,2212,150.07999999999993,2033-02-15,2032-02-15,Male,Regular,Cash,T52967,Pending,7,Returned,Average,posible abandono
146,P3968,Item_D,4480,2,6,29,4.5,36,Supplier_C,3709,681.3999999999996,2033-02-16,2032-02-16,Female,Regular,Mobile Payment,T52968,Pending,10,Not Returned,Average,posible abandono
710,P3969,Item_D,2186,44,76,88,3.4,178,Supplier_B,3045,-1820.84,2033-02-17,2032-02-17,Female,New,Credit Card,T52969,Completed,13,Not Returned,Average,posible cliente
604,P3970,Item_B,2666,9,190,23,3.3,39,Supplier_A,1910,516.06,2033-02-18,2032-02-18,Male,VIP,Mobile Payment,T52970,Completed,1,Not Returned,Average,abandono
476,P3971,Item_C,2918,45,156,27,3.7,61,Supplier_A,1510,94.90000000000008,2033-02-19,2032-02-19,Male,VIP,Cash,T52971,Pending,10,Not Returned,Average,posible abandono
644,P3972,Item_B,1037,49,127,69,3.2,9,Supplier_B,3842,-3313.13,2033-02-20,2032-02-20,Female,New,Cash,T52972,Cancelled,6,Returned,Good,posible abandono
106,P3973,Item_D,755,1,164,32,4.5,143,Supplier_C,700,47.450000000000045,2033-02-21,2032-02-21,Female,VIP,Cash,T52973,Cancelled,8,Not Returned,Average,posible abandono
308,P3974,Item_D,3473,9,144,45,2.7,251,Supplier_B,1444,1716.4299999999998,2033-02-22,2032-02-22,Male,New,Credit Card,T52974,Cancelled,6,Returned,Good,posible abandono
937,P3975,Item_A,3315,34,187,73,4.1,289,Supplier_B,47,2140.9,2033-02-23,2032-02-23,Male,VIP,Mobile Payment,T52975,Pending,5,Returned,Good,posible abandono
383,P3976,Item_C,100,11,83,94,4.0,471,Supplier_C,64,25.0,2033-02-24,2032-02-24,Male,Regular,Mobile Payment,T52976,Cancelled,14,Returned,Good,posible abandono
394,P3977,Item_B,4955,40,164,10,1.1,161,Supplier_B,3361,-388.0,2033-02-25,2032-02-25,Female,VIP,Cash,T52977,Completed,2,Not Returned,Bad,cliente
212,P3978,Item_D,722,35,68,97,3.3,438,Supplier_C,100,369.3,2033-02-26,2032-02-26,Male,VIP,Credit Card,T52978,Pending,12,Returned,Good,posible abandono
447,P3979,Item_D,3476,24,198,35,4.4,408,Supplier_C,3153,-511.2399999999998,2033-02-27,2032-02-27,Female,VIP,Cash,T52979,Pending,14,Returned,Good,posible abandono
